timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.0,0,0.073,0.713,-0.716,135.80378005683264,-4.814263042367388,-66.73479501898079
0.0,1,-0.99,-0.112,0.207,-23.636503254481195,77.2112198229459,-83.16964723528156
0.0,2,-0.99,-0.112,0.207,-23.636503254481195,77.2112198229459,-83.16964723528156
0.0,3,0.104,0.975,0.207,76.9795585416565,-6.4369576774096275,-60.164674624201545
0.0,4,0.104,0.975,0.207,76.9795585416565,-6.4369576774096275,-60.164674624201545
0.0,5,0.104,0.975,0.207,76.9795585416565,-6.4369576774096275,-60.164674624201545
0.038,0,0.063,0.683,-0.707,135.73739973674546,-4.376554360444505,-66.74665028865935
0.038,1,-0.98,-0.093,0.136,-24.612850294166066,77.44300467431334,-84.5422343947031
0.038,2,-0.98,-0.093,0.136,-24.612850294166066,77.44300467431334,-84.5422343947031
0.038,3,0.069,0.984,0.235,76.5848936866616,-5.815113181896148,-60.11552449729648
0.038,4,0.069,0.984,0.235,76.5848936866616,-5.815113181896148,-60.11552449729648
0.038,5,0.069,0.984,0.235,76.5848936866616,-5.815113181896148,-60.11552449729648
0.078,0,0.053,0.675,-0.72,135.86787662627802,-3.953431928753641,-66.67330037957245
0.078,1,-0.973,-0.089,0.157,-25.625826920496444,77.67100737754147,-85.3509293382469
0.078,2,-0.973,-0.089,0.157,-25.625826920496444,77.67100737754147,-85.3509293382469
0.078,3,0.079,0.983,0.226,76.4223112401712,-5.418332075249969,-60.15449864183003
0.078,4,0.079,0.983,0.226,76.4223112401712,-5.418332075249969,-60.15449864183003
0.078,5,0.079,0.983,0.226,76.4223112401712,-5.418332075249969,-60.15449864183003
0.116,0,0.038,0.715,-0.739,135.790825809041,-3.5884213164369596,-66.71587710340447
0.116,1,-0.976,-0.108,0.209,-26.028787890474913,77.40468002074554,-85.18324415040834
0.116,2,-0.976,-0.108,0.209,-26.028787890474913,77.40468002074554,-85.18324415040834
0.116,3,0.087,0.976,0.199,76.43504055475167,-5.171431247673059,-60.08453596778238
0.116,4,0.087,0.976,0.199,76.43504055475167,-5.171431247673059,-60.08453596778238
0.116,5,0.087,0.976,0.199,76.43504055475167,-5.171431247673059,-60.08453596778238
0.154,0,0.03,0.752,-0.738,135.51545895865925,-3.1421655819505085,-66.61839012540575
0.154,1,-0.98,-0.12,0.225,-26.211387238633012,77.04859851737812,-85.10102816121747
0.154,2,-0.98,-0.12,0.225,-26.211387238633012,77.04859851737812,-85.10102816121747
0.154,3,0.095,0.971,0.208,76.52037344433866,-5.113126313308221,-60.09534767816199
0.154,4,0.095,0.971,0.208,76.52037344433866,-5.113126313308221,-60.09534767816199
0.154,5,0.095,0.971,0.208,76.52037344433866,-5.113126313308221,-60.09534767816199
0.192,0,0.027,0.734,-0.716,135.13694847202095,-2.6953865653826377,-66.6204124213217
0.192,1,-0.979,-0.116,0.219,-26.58107031607296,76.78148244540988,-85.60167117954632
0.192,2,-0.979,-0.116,0.219,-26.58107031607296,76.78148244540988,-85.60167117954632
0.192,3,0.089,0.977,0.214,76.51169217835408,-5.089808981547065,-60.09771742398297
0.192,4,0.089,0.977,0.214,76.51169217835408,-5.089808981547065,-60.09771742398297
0.192,5,0.089,0.977,0.214,76.51169217835408,-5.089808981547065,-60.09771742398297
0.23,0,0.029,0.71,-0.7,134.94953037984135,-2.403457124035009,-66.59442545316263
0.23,1,-0.986,-0.108,0.168,-26.98623936248126,76.95904828380917,-86.0962489409965
0.23,2,-0.986,-0.108,0.168,-26.98623936248126,76.95904828380917,-86.0962489409965
0.23,3,0.08,0.977,0.21,76.58021294773049,-4.98555231155602,-60.01309419973496
0.23,4,0.08,0.977,0.21,76.58021294773049,-4.98555231155602,-60.01309419973496
0.23,5,0.08,0.977,0.21,76.58021294773049,-4.98555231155602,-60.01309419973496
0.268,0,0.035,0.716,-0.697,134.7552976743602,-2.2542389398309965,-66.62820107221783
0.268,1,-0.977,-0.111,0.164,-28.004033127127638,77.17752229032618,-87.20808333419022
