timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
1.228,1,0.252,-1.119,0.074,-84.3,-11.3,-54.2
1.228,2,0.177,1.094,0.1,84.1,-9.9,100.7
1.228,3,1.147,0.024,0.071,17.9,-83.8,40.7
1.228,4,0.616,-0.214,-0.765,-163.8,-40.4,128.7
1.228,5,0.608,-0.045,-0.862,-177.3,-34.4,-27.5
1.262,1,0.253,-1.126,0.078,-84.4,-11.6,-54.9
1.262,2,0.202,1.12,0.099,84.4,-10.0,100.5
1.262,3,1.154,0.022,0.071,17.0,-83.7,41.8
1.262,4,0.694,-0.228,-0.752,-163.8,-40.4,128.7
1.262,5,0.556,-0.039,-0.867,-177.4,-34.2,-27.6
1.296,1,0.249,-1.102,0.073,-84.7,-12.0,-55.3
1.296,2,0.201,1.118,0.097,84.5,-10.2,100.6
1.296,3,1.162,0.042,0.077,17.5,-83.5,41.2
1.296,4,0.669,-0.206,-0.767,-163.8,-40.5,128.9
1.296,5,0.598,-0.034,-0.885,-177.6,-34.2,-27.8
1.33,1,0.255,-1.12,0.094,-84.8,-12.3,-55.6
1.33,2,0.175,1.129,0.086,84.7,-10.1,100.7
1.33,3,1.166,0.032,0.071,17.7,-83.4,41.1
1.33,4,0.663,-0.199,-0.774,-164.2,-40.5,129.1
1.33,5,0.599,-0.038,-0.879,-177.7,-34.4,-27.9
1.364,1,0.24,-1.117,0.117,-84.8,-12.7,-55.9
1.364,2,0.176,1.133,0.083,84.9,-10.0,100.7
1.364,3,1.151,0.037,0.075,18.2,-83.2,40.7
1.364,4,0.655,-0.202,-0.761,-164.3,-40.8,129.2
1.364,5,0.542,-0.025,-0.868,-177.7,-34.5,-28.0
1.398,1,0.223,-1.102,0.114,-84.7,-12.7,-55.9
1.398,2,0.189,1.134,0.08,85.1,-10.0,100.7
1.398,3,1.17,0.044,0.088,19.3,-83.0,39.8
1.398,4,0.643,-0.221,-0.764,-164.0,-41.1,129.0
1.398,5,0.595,-0.024,-0.876,-177.8,-34.8,-28.1
1.432,1,0.23,-1.108,0.11,-84.6,-12.6,-55.8
1.432,2,0.184,1.148,0.061,85.5,-9.8,100.7
1.432,3,1.172,0.041,0.088,20.3,-82.8,39.0
1.432,4,0.72,-0.223,-0.757,-163.8,-41.7,128.8
1.432,5,0.653,-0.026,-0.875,-177.9,-35.6,-28.2
1.466,1,0.227,-1.108,0.089,-84.8,-12.4,-55.6
1.466,2,0.19,1.129,0.057,85.8,-9.8,100.7
1.466,3,1.141,0.042,0.083,21.3,-82.7,38.1
1.466,4,0.743,-0.205,-0.734,-163.6,-43.1,128.7
1.466,5,0.667,-0.031,-0.844,-177.9,-37.0,-28.5
1.501,1,0.216,-1.092,0.068,-85.0,-12.1,-55.4
1.501,2,0.194,1.098,0.068,86.0,-9.9,100.7
1.501,3,1.117,0.042,0.096,21.9,-82.6,37.6
1.501,4,0.702,-0.189,-0.718,-163.8,-44.0,128.8
1.501,5,0.616,-0.059,-0.822,-177.6,-37.9,-28.8
1.535,1,0.22,-1.041,0.068,-85.3,-11.7,-55.3
1.535,2,0.197,1.072,0.079,86.1,-9.9,100.6
1.535,3,1.12,0.032,0.11,21.6,-82.4,38.1
1.535,4,0.736,-0.21,-0.698,-163.7,-44.9,128.6
1.535,5,0.643,0.006,-0.815,-178.0,-39.2,-29.0
1.569,1,0.215,-1.022,0.074,-85.4,-11.5,-55.5
1.569,2,0.191,1.073,0.075,86.2,-10.0,100.5
1.569,3,1.096,0.037,0.108,20.9,-82.2,39.0
1.569,4,0.772,-0.204,-0.675,-163.4,-46.6,128.4
1.569,5,0.701,-0.025,-0.794,-177.9,-40.5,-29.3
1.603,1,0.228,-1.007,0.065,-85.6,-11.3,-55.9
1.603,2,0.202,1.05,0.079,86.1,-10.1,100.7
1.603,3,1.062,0.041,0.113,20.6,-81.9,39.4
1.603,4,0.77,-0.207,-0.67,-163.3,-47.8,128.2
1.603,5,0.683,-0.026,-0.778,-177.7,-41.7,-29.6
1.637,1,0.222,-1.01,0.068,-85.8,-11.4,-56.3
1.637,2,0.192,1.026,0.092,85.9,-10.3,101.0
1.637,3,1.061,0.046,0.117,20.3,-81.8,39.8
1.637,4,0.743,-0.188,-0.646,-163.3,-49.3,128.1
1.637,5,0.733,-0.024,-0.752,-177.4,-43.5,-30.1
1.673,1,0.219,-1.013,0.071,-85.8,-11.5,-56.6
1.673,2,0.195,1.011,0.095,85.6,-10.4,101.3
1.673,3,1.041,0.077,0.12,21.4,-81.5,38.8
1.673,4,0.752,-0.191,-0.626,-163.4,-50.4,127.8
1.673,5,0.716,-0.033,-0.737,-177.0,-44.9,-30.6
1.707,1,0.227,-0.995,0.055,-86.0,-11.7,-56.8
1.707,2,0.209,0.988,0.093,85.4,-10.6,101.4
1.707,3,1.034,0.085,0.137,22.8,-81.2,37.5
1.707,4,0.792,-0.201,-0.613,-163.5,-52.2,127.4
1.707,5,0.718,-0.025,-0.726,-176.5,-46.6,-31.2
1.741,1,0.22,-0.988,0.06,-86.0,-12.0,-57.1
1.741,2,0.207,0.984,0.097,85.1,-10.8,101.5
1.741,3,1.027,0.078,0.138,23.7,-80.7,36.6
1.741,4,0.847,-0.185,-0.56,-163.9,-53.9,127.3
1.741,5,0.791,-0.057,-0.698,-176.0,-48.1,-31.8
1.774,1,0.203,-0.967,0.054,-86.1,-12.0,-57.2
1.774,2,0.204,0.978,0.102,84.7,-11.1,101.6
1.774,3,1.008,0.063,0.14,23.8,-80.5,36.6
1.774,4,0.84,-0.16,-0.544,-164.2,-55.6,127.2
1.774,5,0.817,-0.07,-0.679,-175.2,-49.8,-33.1
1.808,1,0.216,-0.955,0.047,-86.1,-12.2,-57.3
1.808,2,0.205,0.974,0.101,84.5,-11.3,101.6
1.808,3,1.009,0.053,0.143,23.0,-80.2,37.3
1.808,4,0.828,-0.135,-0.53,-164.8,-57.6,127.4
1.808,5,0.779,-0.077,-0.661,-174.0,-51.6,-34.1
1.843,1,0.211,-0.953,0.05,-86.2,-12.3,-57.6
1.843,2,0.207,0.974,0.101,84.3,-11.6,101.6
1.843,3,1.001,0.045,0.144,21.4,-79.9,38.8
1.843,4,0.893,-0.113,-0.492,-165.2,-59.3,127.8
1.843,5,0.878,-0.124,-0.607,-172.8,-53.2,-35.3
1.877,1,0.213,-0.938,0.049,-86.2,-12.5,-57.9
1.877,2,0.207,0.97,0.095,84.0,-11.9,101.6
1.877,3,0.981,0.046,0.142,20.7,-79.8,39.5
1.877,4,0.944,-0.103,-0.452,-165.7,-62.0,128.1
1.877,5,0.906,-0.16,-0.577,-170.6,-55.8,-37.6
1.911,1,0.222,-0.922,0.048,-86.3,-12.6,-58.2
1.911,2,0.208,0.974,0.091,83.8,-12.2,101.7
1.911,3,0.975,0.047,0.139,19.8,-79.7,40.4
1.911,4,0.904,-0.09,-0.443,-166.2,-63.7,128.4
1.911,5,0.834,-0.158,-0.564,-169.2,-57.1,-39.2
1.945,1,0.235,-0.909,0.051,-86.4,-13.0,-58.5
1.945,2,0.2,0.966,0.088,83.6,-12.6,102.0
1.945,3,0.962,0.05,0.142,18.9,-79.5,41.3
1.945,4,0.91,-0.081,-0.412,-166.4,-65.9,128.8
1.945,5,0.865,-0.156,-0.53,-167.3,-59.1,-41.1
1.979,1,0.239,-0.901,0.055,-86.4,-13.3,-58.8
1.979,2,0.192,0.91,-0.038,84.4,-12.6,102.1
1.979,3,0.935,0.056,0.144,18.5,-79.3,41.6
1.979,4,0.915,-0.075,-0.384,-166.8,-67.6,129.0
1.979,5,0.89,-0.101,-0.487,-166.6,-60.8,-42.0
2.013,1,0.224,-0.899,0.058,-86.4,-13.5,-59.3
2.013,2,0.198,0.901,0.063,84.8,-12.9,102.9
2.013,3,0.91,0.042,0.137,17.8,-79.3,42.2
2.013,4,0.92,-0.069,-0.348,-166.9,-69.1,129.1
2.013,5,0.898,-0.077,-0.452,-166.3,-62.5,-42.4
2.047,1,0.233,-0.873,0.054,-86.4,-13.8,-59.7
2.047,2,0.166,0.876,0.115,84.2,-12.7,103.3
2.047,3,0.906,0.039,0.133,17.2,-79.4,42.7
2.047,4,0.943,-0.096,-0.297,-166.7,-70.9,128.7
2.047,5,0.918,-0.1,-0.415,-165.8,-64.8,-43.1
2.081,1,0.24,-0.859,0.057,-86.4,-14.2,-60.2
2.081,2,0.189,0.869,0.124,83.8,-12.8,103.3
2.081,3,0.908,0.047,0.134,17.0,-79.4,42.8
2.081,4,0.941,-0.09,-0.279,-166.1,-72.6,128.0
2.081,5,0.923,-0.073,-0.365,-164.7,-66.4,-44.0
2.115,1,0.254,-0.857,0.061,-86.2,-14.9,-60.6
2.115,2,0.247,0.872,0.052,84.2,-13.1,103.2
2.115,3,0.908,0.058,0.153,17.2,-79.3,42.5
2.115,4,0.934,-0.085,-0.249,-165.9,-74.8,127.3
2.115,5,0.943,-0.064,-0.321,-163.7,-68.7,-44.6
2.149,1,0.243,-0.868,0.083,-85.9,-15.5,-61.2
2.149,2,0.19,0.886,0.125,83.9,-13.0,103.5
2.149,3,0.924,0.046,0.165,16.7,-79.2,42.7
2.149,4,0.951,-0.055,-0.197,-166.5,-76.4,127.5
2.149,5,0.948,-0.076,-0.31,-162.9,-69.7,-45.2
2.183,1,0.234,-0.877,0.074,-85.6,-16.0,-61.7
2.183,2,0.216,0.896,0.115,83.6,-13.0,103.6
2.183,3,0.934,0.034,0.172,14.9,-79.0,44.2
2.183,4,0.962,-0.047,-0.189,-167.1,-78.5,128.1
2.183,5,0.953,-0.115,-0.249,-160.6,-71.7,-48.1
2.218,1,0.246,-0.898,0.067,-85.3,-16.4,-62.3
2.218,2,0.222,0.899,0.124,83.3,-13.3,103.6
2.218,3,0.923,0.045,0.166,13.9,-78.8,44.9
2.218,4,0.975,0.012,-0.12,-171.2,-80.0,131.0
2.218,5,0.955,-0.105,-0.272,-157.8,-72.9,-50.2
2.252,1,0.241,-0.891,0.059,-85.0,-16.8,-63.3
2.252,2,0.226,0.897,0.118,83.0,-13.6,103.6
2.252,3,0.916,0.05,0.156,13.2,-78.6,45.2
2.252,4,0.969,0.021,-0.066,-175.7,-81.6,134.6
2.252,5,0.948,-0.12,-0.251,-155.8,-73.8,-52.5
2.286,1,0.227,-0.842,0.064,-84.8,-17.0,-64.3
2.286,2,0.231,0.898,0.12,82.5,-14.1,103.8
2.286,3,0.932,0.029,0.143,12.4,-78.5,45.7
2.286,4,0.977,0.014,-0.054,176.4,-83.3,141.1
2.286,5,0.968,-0.135,-0.265,-152.7,-74.7,-55.8
2.32,1,0.238,-0.837,0.074,-84.6,-17.0,-64.9
2.32,2,0.221,0.92,0.126,82.2,-14.3,104.0
2.32,3,0.946,0.009,0.147,9.9,-78.6,47.9
2.32,4,0.982,0.001,-0.065,169.5,-84.0,146.8
2.32,5,0.988,-0.061,-0.25,-152.0,-75.5,-56.8
2.354,1,0.265,-0.875,0.08,-84.3,-17.1,-65.3
2.354,2,0.224,0.934,0.125,81.9,-14.5,104.1
2.354,3,0.962,0.01,0.165,7.7,-78.6,49.9
2.354,4,1.0,0.014,-0.084,155.4,-84.5,159.0
2.354,5,1.009,-0.018,-0.301,-153.8,-76.4,-55.5
2.388,1,0.282,-0.901,0.085,-84.1,-17.2,-65.5
2.388,2,0.227,0.949,0.12,81.6,-14.7,104.2
2.388,3,0.979,0.026,0.176,6.2,-78.5,51.2
2.388,4,0.978,-0.0,-0.021,139.8,-84.8,172.9
2.388,5,0.982,-0.145,-0.281,-152.4,-76.8,-57.2
2.422,1,0.285,-0.906,0.09,-83.8,-17.3,-66.0
2.422,2,0.228,0.936,0.103,81.5,-14.9,104.2
2.422,3,0.937,0.037,0.192,5.1,-78.2,52.1
2.422,4,0.966,-0.003,0.024,107.9,-85.0,-156.5
2.422,5,0.95,-0.136,-0.192,-148.6,-77.3,-61.2
2.456,1,0.287,-0.875,0.09,-83.6,-17.5,-66.3
2.456,2,0.227,0.904,0.098,81.5,-15.1,104.2
2.456,3,0.925,0.04,0.177,4.9,-78.0,52.2
2.456,4,0.933,0.094,0.15,49.7,-84.6,-93.9
2.456,5,0.936,-0.156,0.126,-134.7,-79.2,-74.2
2.49,1,0.291,-0.877,0.099,-83.2,-17.7,-66.7
2.49,2,0.233,0.923,0.105,81.5,-15.3,104.2
2.49,3,0.952,0.019,0.132,4.0,-78.3,53.0
2.49,4,0.958,0.105,0.209,37.4,-83.5,-81.4
2.49,5,1.008,-0.094,0.245,-117.0,-80.9,-90.7
2.525,1,0.299,-0.953,0.128,-82.7,-17.8,-67.0
2.525,2,0.234,1.003,0.117,81.6,-15.2,104.1
2.525,3,1.03,-0.001,0.116,2.6,-78.8,54.4
2.525,4,1.008,0.055,0.115,32.9,-82.9,-76.1
2.525,5,1.027,-0.146,-0.0,-111.3,-81.1,-96.9
2.559,1,0.293,-1.013,0.142,-82.4,-17.6,-67.3
2.559,2,0.239,1.047,0.106,82.2,-14.8,103.6
2.559,3,1.011,0.038,0.179,2.8,-78.8,54.3
2.559,4,1.013,0.045,-0.04,35.7,-83.3,-78.4
2.559,5,1.024,-0.116,-0.133,-114.6,-80.8,-94.4
2.593,1,0.272,-0.969,0.111,-82.3,-17.2,-67.4
2.593,2,0.261,0.955,0.069,82.7,-14.7,103.1
2.593,3,0.977,0.048,0.231,4.0,-78.3,53.1
2.593,4,1.008,0.054,-0.035,43.2,-83.8,-85.9
2.593,5,0.998,-0.102,-0.125,-118.5,-80.8,-90.1
2.627,1,0.295,-0.917,0.092,-82.3,-17.1,-67.1
2.627,2,0.269,0.9,0.079,83.1,-14.8,102.6
2.627,3,0.986,-0.002,0.239,3.5,-77.8,53.6
2.627,4,0.989,0.034,0.023,44.4,-84.0,-87.3
2.627,5,1.031,-0.143,-0.108,-120.2,-80.6,-89.0
2.661,1,0.318,-0.916,0.104,-82.1,-17.3,-67.0
2.661,2,0.304,0.931,0.113,83.2,-15.1,102.6
2.661,3,1.013,-0.012,0.242,1.6,-77.3,55.6
2.661,4,1.002,0.035,0.038,43.0,-84.0,-86.0
2.661,5,1.015,-0.136,-0.128,-121.5,-80.4,-87.7
2.695,1,0.331,-0.947,0.123,-82.0,-17.4,-67.1
2.695,2,0.301,0.96,0.14,83.1,-15.2,102.9
2.695,3,1.017,-0.003,0.224,0.7,-77.1,56.4
2.695,4,1.039,0.052,-0.001,43.9,-84.2,-86.6
2.695,5,1.013,-0.111,-0.096,-123.1,-80.4,-86.3
2.73,1,0.334,-0.963,0.121,-82.0,-17.4,-67.2
2.73,2,0.289,0.977,0.145,83.0,-15.2,103.6
2.73,3,1.007,-0.013,0.209,-0.5,-77.0,57.7
2.73,4,1.014,0.046,-0.0,47.2,-84.2,-89.9
2.73,5,1.018,-0.118,-0.107,-123.8,-80.4,-85.6
2.764,1,0.345,-0.944,0.115,-82.1,-17.5,-67.3
2.764,2,0.3,0.976,0.135,83.0,-15.2,104.0
2.764,3,0.999,-0.009,0.215,-1.2,-77.0,58.5
2.764,4,1.004,0.059,0.023,48.8,-84.2,-91.5
2.764,5,1.024,-0.12,-0.136,-126.0,-80.2,-83.3
2.798,1,0.345,-0.935,0.122,-82.1,-17.7,-67.3
2.798,2,0.3,0.96,0.134,83.0,-15.4,104.2
2.798,3,0.993,0.003,0.226,-1.4,-76.8,58.7
2.798,4,1.006,0.032,0.022,48.5,-84.3,-91.2
2.798,5,1.023,-0.104,-0.116,-127.5,-80.2,-81.7
2.832,1,0.354,-0.937,0.126,-82.2,-18.1,-67.2
2.832,2,0.3,0.958,0.156,82.8,-15.7,104.4
2.832,3,1.003,0.003,0.229,-1.3,-76.7,58.7
2.832,4,1.014,0.032,0.002,50.0,-84.5,-92.5
2.832,5,1.015,-0.107,-0.107,-128.5,-80.2,-80.6
2.867,1,0.354,-0.944,0.127,-82.2,-18.4,-67.2
2.867,2,0.284,0.962,0.16,82.5,-15.8,104.6
