timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.0,0,0.066,0.986,0.212,77.26121869428111,-1.26084619108725,-61.959249851197875
0.0,1,-0.929,0.25,0.098,70.29575395723853,73.509305547788,125.31938945847672
0.0,2,0.912,0.262,0.106,68.4150419619472,-74.05524674288323,-173.03507715071697
0.0,3,0.066,0.986,0.212,77.26121869428111,-1.26084619108725,-61.959249851197875
0.0,4,-0.083,0.977,-0.282,106.49692376220679,3.7210711600026256,42.13961334146016
0.0,5,-0.137,0.93,-0.404,112.7600952719619,6.412966055921218,-157.10794861280817
0.034,0,0.063,0.993,0.217,77.20671471915179,-1.6698346791369976,-61.21278402296027
0.034,1,-0.965,0.25,0.094,70.04647746177106,73.69651766540449,124.98025110739572
0.034,2,0.933,0.225,0.116,67.48032587506935,-74.16447868088173,-172.18532439332915
0.034,3,0.063,0.993,0.217,77.20671471915179,-1.6698346791369976,-61.21278402296027
0.034,4,-0.046,0.953,-0.31,107.86783926350437,4.019664980433348,42.1321538933452
0.034,5,-0.103,0.942,-0.427,114.1297904668869,6.33785745390089,-156.74402249371585
0.068,0,0.03,0.987,0.231,77.03900784236563,-1.9198363850184066,-61.4819041159371
0.068,1,-0.965,0.245,0.08,69.79157307929167,73.88343097259232,124.73548012908866
0.068,2,0.942,0.21,0.094,67.25458220501758,-74.79210226572431,-171.71721103625129
0.068,3,0.03,0.987,0.231,77.03900784236563,-1.9198363850184066,-61.4819041159371
0.068,4,-0.085,0.957,-0.325,109.0077031377117,4.436779273470436,42.24312979307408
0.068,5,-0.132,0.9,-0.488,116.55121871191898,6.59420493919274,-156.34253596844104
0.102,0,-0.005,0.994,0.205,77.02315289913004,-1.8076244729149213,-61.294400330950964
0.102,1,-0.948,0.242,0.074,69.66195175512853,73.9767723018375,124.61092374970428
0.102,2,0.982,0.208,0.11,66.88715253349623,-75.7335531943249,-170.8321471258116
0.102,3,-0.005,0.994,0.205,77.02315289913004,-1.8076244729149213,-61.294400330950964
0.102,4,-0.05,0.953,-0.371,110.48409782087548,4.728971885801953,42.25492925785198
0.102,5,-0.133,0.904,-0.466,117.4345577683997,6.79499695081274,-156.23955664965155
0.136,0,-0.032,0.999,0.188,77.26338425270615,-1.282894998691615,-61.256812855675996
0.136,1,-0.943,0.25,0.077,69.66195175512853,73.9767723018375,124.61092374970428
0.136,2,0.994,0.217,0.103,66.24244083100463,-76.32116386377209,-169.82865826091637
0.136,3,-0.032,0.999,0.188,77.26338425270615,-1.282894998691615,-61.256812855675996
0.136,4,-0.1,0.931,-0.36,111.62742736076585,5.134101684615637,42.38128860641229
0.136,5,-0.122,0.882,-0.479,118.56849385982787,6.7993284737116655,-156.06696133594835
0.17,0,-0.032,1.001,0.182,77.52949570244878,-0.8650882286517516,-61.30548099298294
0.17,1,-0.937,0.255,0.074,69.85981624377429,74.10473629821601,124.92695979938797
0.17,2,0.991,0.263,0.068,66.44609709825797,-76.45245601569302,-169.74815209078383
0.17,3,-0.032,1.001,0.182,77.52949570244878,-0.8650882286517516,-61.30548099298294
0.17,4,-0.137,0.942,-0.379,112.85079000396634,6.064117012508129,42.32663623125467
0.17,5,-0.146,0.888,-0.513,120.18684891608355,6.93568787520768,-155.92734093438037
0.204,0,-0.008,1.0,0.181,77.91402077764549,-0.5867086388966063,-61.13788878883969
0.204,1,-0.943,0.25,0.079,70.06117204369298,74.23250858489587,125.24630700796062
0.204,2,0.991,0.277,0.04,68.47299166261438,-76.32987187558417,-171.8050707732803
0.204,3,-0.008,1.0,0.181,77.91402077764549,-0.5867086388966063,-61.13788878883969
0.204,4,-0.108,0.905,-0.417,113.93845918316718,6.679778525397654,42.21761555747529
0.204,5,-0.111,0.882,-0.537,121.30418805352087,7.002219229574223,-155.93582754992306
0.239,0,0.023,0.997,0.183,78.11584448945685,-0.6183419376169373,-60.73564096695698
0.239,1,-0.956,0.251,0.085,70.13585176839294,74.45375479135166,125.44359172874361
0.239,2,0.982,0.275,0.028,70.45947948724145,-76.19024050808078,-173.8236855504841
0.239,3,0.023,0.997,0.183,78.11584448945685,-0.6183419376169373,-60.73564096695698
0.239,4,-0.1,0.918,-0.424,114.945698699194,6.805819997095172,42.10711644004648
0.239,5,-0.102,0.845,-0.571,122.5631980768361,6.860200954011033,-155.89413596429543
0.273,0,0.034,1.003,0.174,78.32771766830047,-0.8105174673611725,-60.51715270249682
0.273,1,-0.958,0.258,0.083,70.21331385716319,74.67499685165372,125.54329795264792
0.273,2,0.969,0.259,0.036,72.40189232484629,-76.03409244957714,-175.60033003505177
0.273,3,0.034,1.003,0.174,78.32771766830047,-0.8105174673611725,-60.51715270249682
0.273,4,-0.143,0.899,-0.445,116.15829432585596,7.3457330114517525,42.00880238296663
0.273,5,-0.125,0.877,-0.565,123.57405108347919,6.932454681265083,-156.0063592583173
0.307,0,0.034,1.002,0.175,78.75255236207136,-1.0956189651299364,-60.392112334954696
0.307,1,-0.957,0.26,0.084,70.29367079832434,74.89623250575252,125.64553852428769
0.307,2,0.969,0.243,0.063,73.294718441857,-75.9977756453786,-176.21287634638426
0.307,3,0.034,1.002,0.175,78.75255236207136,-1.0956189651299364,-60.392112334954696
0.307,4,-0.124,0.887,-0.469,117.2083589992351,7.713036972352695,41.96923374510238
0.307,5,-0.119,0.853,-0.586,124.8835910041868,7.048930632749046,-156.18282992513778
0.342,0,0.028,1.006,0.184,78.96959697524497,-1.2488091275981725,-60.27941421832657
0.342,1,-0.962,0.259,0.084,70.51097432861147,75.02360090887835,125.77984450959359
0.342,2,0.974,0.223,0.073,73.55916283867093,-76.12190611973378,-176.19262237336505
0.342,3,0.028,1.006,0.184,78.96959697524497,-1.2488091275981725,-60.27941421832657
0.342,4,-0.114,0.888,-0.483,118.56372876287583,7.705262729150338,42.16421877574833
0.342,5,-0.138,0.841,-0.604,125.87632419073455,7.221228137524835,-156.15952034264583
0.376,0,0.022,1.025,0.185,79.28088904343299,-1.3271237092454449,-60.17548946760375
0.376,1,-0.977,0.262,0.084,70.95769263850134,75.27767420100733,126.16002945153785
0.376,2,0.999,0.197,0.088,73.33385533156857,-76.62853633883218,-175.8962333871586
0.376,3,0.022,1.025,0.185,79.28088904343299,-1.3271237092454449,-60.17548946760375
0.376,4,-0.119,0.894,-0.48,119.30923658951214,7.627574178245713,42.29734938974874
0.376,5,-0.146,0.841,-0.596,126.4723245076645,7.323579687758133,-156.1840738372785
0.41,0,0.021,1.012,0.175,79.4863091916011,-1.3575857357958283,-59.97508603174128
0.41,1,-0.98,0.256,0.083,71.05468822806962,75.4986545347109,126.17774148422735
0.41,2,1.007,0.189,0.089,72.67488261324779,-77.10559991449647,-175.05448982191515
0.41,3,0.021,1.012,0.175,79.4863091916011,-1.3575857357958283,-59.97508603174128
0.41,4,-0.115,0.882,-0.479,120.2051898217461,7.783453582255789,42.2035151119586
0.41,5,-0.13,0.815,-0.61,127.57610605155058,7.4482049775701125,-156.36299741004467
0.444,0,0.016,0.999,0.163,79.89006584010578,-1.3595793246213417,-59.77973220710623
0.444,1,-0.962,0.249,0.081,70.92037989613593,75.59286778410639,126.04768432518637
0.444,2,0.989,0.19,0.076,72.25405189763907,-77.70655988606133,-174.46457005693728
0.444,3,0.016,0.999,0.163,79.89006584010578,-1.3595793246213417,-59.77973220710623
0.444,4,-0.127,0.859,-0.508,121.09036490454857,7.986461001702133,42.22494996310208
0.444,5,-0.129,0.792,-0.623,128.4129743349277,7.331977637685243,-156.34273774507167
0.478,0,0.01,1.019,0.156,80.18304109012027,-1.2858969044406052,-59.689563439440555
0.478,1,-0.947,0.242,0.086,71.28910903280584,75.62525186662224,126.42835796069755
0.478,2,0.994,0.208,0.056,72.40167922725547,-77.92707091190877,-174.3289806034075
0.478,3,0.01,1.019,0.156,80.18304109012027,-1.2858969044406052,-59.689563439440555
0.478,4,-0.129,0.868,-0.514,121.76723521826558,8.195712135854174,42.23573771607631
0.478,5,-0.132,0.8,-0.642,129.44868899882943,7.235721666413236,-156.30275899134233
0.512,0,0.01,1.017,0.15,80.47638234894428,-1.2142116847567241,-59.59885104536993
0.512,1,-0.955,0.239,0.096,70.64654102154898,75.78106221154849,125.78234515388745
0.512,2,1.004,0.223,0.044,73.60997500405011,-78.11021386830149,-175.37051125972673
0.512,3,0.01,1.017,0.15,80.47638234894428,-1.2142116847567241,-59.59885104536993
0.512,4,-0.138,0.86,-0.494,122.50495170712847,8.589514632043784,42.108317520535635
0.512,5,-0.113,0.821,-0.626,129.9950550181028,6.9899029925552325,-156.15348456702196
0.546,0,0.011,1.002,0.138,80.7661923594224,-1.1124429409111174,-59.410161828821415
0.546,1,-0.95,0.231,0.091,70.13323498404077,75.84136359648114,125.26160819585832
0.546,2,0.975,0.209,0.024,75.44953867411596,-78.21692316990303,-176.85003111802615
0.546,3,0.011,1.002,0.138,80.7661923594224,-1.1124429409111174,-59.410161828821415
0.546,4,-0.158,0.824,-0.543,123.22752265122153,9.04549954910135,42.00406405768946
0.546,5,-0.109,0.752,-0.65,130.65719971417013,6.619875910886851,-155.94512001290832
0.58,0,0.017,1.014,0.13,81.06599857950215,-1.0923853231659377,-59.31465786472728
0.58,1,-0.954,0.226,0.092,69.61541694111793,75.90050000620276,124.63653470730101
0.58,2,0.982,0.195,0.029,76.61781990952782,-78.48319073206798,-177.75303406425604
0.58,3,0.017,1.014,0.13,81.06599857950215,-1.0923853231659377,-59.31465786472728
0.58,4,-0.194,0.832,-0.571,124.38307894572978,9.85571431635303,41.956074782923864
0.58,5,-0.11,0.756,-0.705,132.0308437255743,6.188987099547502,-155.6203864999603
0.615,0,0.028,1.036,0.113,81.58565164384744,-1.2079933123539457,-59.11113516872838
0.615,1,-0.98,0.224,0.098,68.56637674886271,76.01521763843083,123.57350986956821
0.615,2,1.006,0.194,0.04,77.3522165188382,-78.72289877707341,-177.91145605351323
0.615,3,0.028,1.036,0.113,81.58565164384744,-1.2079933123539457,-59.11113516872838
0.615,4,-0.183,0.843,-0.576,125.14211170115573,10.164090201826141,41.92620357439105
0.615,5,-0.127,0.806,-0.689,132.65398221956195,6.056679100585059,-155.53344402481343
0.649,0,0.034,1.032,0.098,82.01666110093986,-1.3742408612643338,-59.004099926070445
0.649,1,-0.995,0.222,0.09,67.87478363558898,76.16306163154542,122.67987445893962
0.649,2,1.004,0.177,0.036,77.61882385331992,-78.93963783463231,-177.89192417756595
0.649,3,0.034,1.032,0.098,82.01666110093986,-1.3742408612643338,-59.004099926070445
0.649,4,-0.178,0.801,-0.558,126.09847104611626,10.523654023224323,41.9379848126499
0.649,5,-0.089,0.739,-0.705,133.69859813156896,5.755193186151098,-155.39071125367462
0.683,0,0.038,1.029,0.107,82.47470005164297,-1.6356229607608728,-58.69242565782424
0.683,1,-0.99,0.216,0.078,67.54751818816162,76.34732786329805,122.16198025084083
0.683,2,0.999,0.168,0.038,77.26831989399355,-79.23220699232098,-177.24775889575164
0.683,3,0.038,1.029,0.107,82.47470005164297,-1.6356229607608728,-58.69242565782424
0.683,4,-0.174,0.772,-0.602,127.19984431850762,10.728611243131063,41.919942436123975
0.683,5,-0.102,0.757,-0.725,134.54053415074958,5.417434613383197,-155.18005505988594
0.717,0,0.052,1.03,0.089,82.86631043646085,-1.972460243917566,-58.57703709840375
