timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.55,3,0.985,-0.03,0.271,-6.1,-73.7,93.8
0.55,4,1.009,-0.001,0.013,-27.2,-85.2,97.9
0.55,5,1.014,-0.079,-0.152,-151.5,-79.2,-140.9
0.584,1,0.328,-0.937,0.106,-82.9,-19.1,-87.0
0.584,2,0.25,0.969,0.093,83.8,-14.6,-43.8
0.584,3,0.988,-0.026,0.271,-6.0,-73.7,93.6
0.584,4,1.011,-0.008,0.012,-26.0,-85.2,97.4
0.584,5,1.016,-0.076,-0.151,-151.6,-79.3,-140.7
0.618,1,0.327,-0.943,0.104,-83.0,-19.1,-86.9
0.618,2,0.251,0.971,0.095,83.9,-14.5,-43.9
0.618,3,0.989,-0.024,0.263,-5.7,-73.8,93.3
0.618,4,1.009,-0.004,0.011,-25.2,-85.2,96.2
0.618,5,1.018,-0.077,-0.156,-151.7,-79.3,-140.7
0.652,1,0.326,-0.941,0.099,-83.1,-19.1,-86.9
0.652,2,0.251,0.973,0.1,83.9,-14.5,-43.9
0.652,3,0.984,-0.023,0.27,-5.4,-73.8,93.0
0.652,4,1.006,0.009,0.007,-19.4,-85.2,88.1
0.652,5,1.017,-0.08,-0.16,-151.8,-79.3,-140.6
0.686,1,0.327,-0.934,0.093,-83.2,-19.0,-86.8
0.686,2,0.249,0.969,0.103,83.8,-14.4,-43.9
0.686,3,0.984,-0.025,0.27,-5.3,-73.8,92.8
0.686,4,1.006,-0.006,0.009,-19.8,-85.2,88.4
0.686,5,1.014,-0.078,-0.148,-151.8,-79.4,-140.6
0.721,1,0.334,-0.931,0.091,-83.4,-19.1,-86.7
0.721,2,0.246,0.971,0.107,83.7,-14.3,-43.8
0.721,3,0.987,-0.024,0.275,-5.1,-73.7,92.6
0.721,4,1.012,-0.003,0.007,-18.9,-85.2,86.7
0.721,5,1.017,-0.079,-0.151,-151.6,-79.4,-140.7
0.755,1,0.335,-0.934,0.092,-83.5,-19.1,-86.7
0.755,2,0.252,0.978,0.104,83.6,-14.3,-43.8
0.755,3,0.991,-0.022,0.271,-4.9,-73.7,92.4
0.755,4,1.01,-0.003,0.012,-17.9,-85.2,85.4
0.755,5,1.02,-0.079,-0.153,-151.7,-79.4,-140.8
0.789,1,0.335,-0.938,0.095,-83.7,-19.1,-86.7
0.789,2,0.251,0.98,0.101,83.6,-14.3,-43.7
0.789,3,0.987,-0.026,0.269,-4.8,-73.8,92.4
0.789,4,1.009,-0.002,0.013,-16.4,-85.2,83.3
0.789,5,1.016,-0.075,-0.153,-151.8,-79.4,-140.6
0.824,1,0.334,-0.932,0.099,-83.7,-19.1,-86.7
0.824,2,0.252,0.974,0.098,83.6,-14.3,-43.6
0.824,3,0.986,-0.025,0.273,-4.9,-73.7,92.4
0.824,4,1.01,-0.004,0.014,-14.8,-85.2,81.9
0.824,5,1.018,-0.077,-0.155,-152.1,-79.4,-140.3
0.858,1,0.334,-0.933,0.106,-83.7,-19.2,-86.7
0.858,2,0.255,0.971,0.099,83.6,-14.3,-43.6
0.858,3,0.988,-0.023,0.271,-4.8,-73.7,92.4
0.858,4,1.009,-0.003,0.011,-14.9,-85.2,81.9
0.858,5,1.019,-0.073,-0.155,-152.4,-79.5,-140.1
0.892,1,0.333,-0.937,0.11,-83.7,-19.2,-86.7
0.892,2,0.25,0.979,0.109,83.5,-14.3,-43.5
0.892,3,0.989,-0.019,0.271,-4.7,-73.7,92.3
0.892,4,1.01,0.0,0.007,-12.3,-85.2,77.8
0.892,5,1.017,-0.077,-0.156,-152.6,-79.5,-139.8
0.926,1,0.328,-0.937,0.111,-83.6,-19.2,-86.7
0.926,2,0.248,0.978,0.109,83.5,-14.3,-43.5
0.926,3,0.987,-0.023,0.271,-4.7,-73.7,92.2
0.926,4,1.008,-0.002,0.008,-11.8,-85.2,76.8
0.926,5,1.019,-0.071,-0.152,-152.9,-79.5,-139.6
0.96,1,0.327,-0.936,0.112,-83.5,-19.2,-86.7
0.96,2,0.246,0.971,0.104,83.5,-14.2,-43.6
0.96,3,0.985,-0.017,0.271,-4.5,-73.7,92.2
0.96,4,1.008,0.005,0.008,-7.7,-85.3,71.0
0.96,5,1.017,-0.072,-0.161,-153.3,-79.5,-139.2
0.995,1,0.326,-0.936,0.106,-83.4,-19.2,-86.7
0.995,2,0.246,0.973,0.104,83.5,-14.2,-43.6
0.995,3,0.985,-0.013,0.269,-4.3,-73.8,91.9
0.995,4,1.011,0.0,0.008,-6.1,-85.3,68.7
0.995,5,1.016,-0.072,-0.149,-153.5,-79.5,-139.0
1.029,1,0.325,-0.939,0.102,-83.4,-19.1,-86.6
1.029,2,0.245,0.976,0.105,83.5,-14.1,-43.6
1.029,3,0.988,-0.018,0.27,-4.1,-73.8,91.8
1.029,4,1.012,0.004,0.003,-4.0,-85.3,63.2
1.029,5,1.017,-0.076,-0.144,-153.2,-79.6,-139.2
1.064,1,0.326,-0.939,0.094,-83.4,-19.1,-86.5
1.064,2,0.245,0.977,0.102,83.5,-14.0,-43.5
1.064,3,0.987,-0.019,0.268,-4.0,-73.8,91.7
1.064,4,1.01,0.002,0.008,-0.6,-85.3,60.2
1.064,5,1.018,-0.068,-0.153,-153.7,-79.6,-138.8
1.098,1,0.327,-0.935,0.085,-83.5,-19.1,-86.4
1.098,2,0.25,0.973,0.104,83.5,-14.1,-43.5
1.098,3,0.986,-0.018,0.269,-4.0,-73.9,91.7
1.098,4,1.009,0.006,0.006,1.9,-85.3,57.2
1.098,5,1.02,-0.071,-0.157,-153.9,-79.6,-138.6
1.132,1,0.33,-0.938,0.089,-83.7,-19.1,-86.3
1.132,2,0.249,0.974,0.105,83.5,-14.1,-43.5
1.132,3,0.989,-0.015,0.272,-3.9,-73.9,91.6
1.132,4,1.009,0.004,0.01,5.4,-85.3,53.5
1.132,5,1.017,-0.07,-0.149,-154.1,-79.6,-138.3
1.167,1,0.33,-0.939,0.088,-83.8,-19.1,-86.2
1.167,2,0.245,0.973,0.109,83.4,-14.1,-43.5
1.167,3,0.989,-0.016,0.271,-3.8,-73.9,91.5
1.167,4,1.01,0.009,0.009,8.5,-85.3,50.3
1.167,5,1.018,-0.07,-0.151,-154.0,-79.6,-138.3
1.201,1,0.333,-0.938,0.082,-83.9,-19.1,-86.2
1.201,2,0.244,0.973,0.11,83.4,-14.1,-43.5
1.201,3,0.986,-0.011,0.266,-3.6,-73.9,91.3
1.201,4,1.009,0.006,0.01,12.4,-85.3,46.6
1.201,5,1.02,-0.065,-0.15,-154.3,-79.7,-138.0
1.235,1,0.329,-0.939,0.089,-84.0,-19.1,-86.2
1.235,2,0.242,0.972,0.108,83.4,-14.0,-43.5
1.235,3,0.985,-0.011,0.271,-3.4,-73.9,91.2
1.235,4,1.011,0.008,0.009,15.1,-85.3,43.9
1.235,5,1.017,-0.07,-0.145,-154.6,-79.8,-137.6
1.269,1,0.329,-0.939,0.09,-84.1,-19.1,-86.2
1.269,2,0.242,0.971,0.11,83.3,-13.9,-43.5
1.269,3,0.988,-0.012,0.269,-3.1,-74.0,90.9
1.269,4,1.014,0.015,0.005,23.2,-85.3,35.5
1.269,5,1.018,-0.071,-0.143,-154.4,-79.8,-137.7
1.303,1,0.328,-0.942,0.093,-84.1,-19.0,-86.2
1.303,2,0.242,0.973,0.112,83.3,-13.9,-43.5
1.303,3,0.99,-0.008,0.268,-2.9,-74.0,90.6
1.303,4,1.01,0.01,0.005,27.8,-85.3,30.9
1.303,5,1.02,-0.068,-0.156,-154.8,-79.8,-137.3
1.337,1,0.327,-0.944,0.093,-84.2,-19.0,-86.2
1.337,2,0.242,0.975,0.112,83.3,-13.8,-43.5
1.337,3,0.987,-0.003,0.267,-2.4,-74.0,90.1
1.337,4,1.008,0.008,0.005,28.9,-85.3,28.7
1.337,5,1.02,-0.054,-0.153,-155.5,-79.8,-136.6
1.372,1,0.326,-0.939,0.089,-84.2,-18.9,-86.2
1.372,2,0.243,0.975,0.113,83.2,-13.8,-43.5
1.372,3,0.986,-0.011,0.271,-2.2,-74.0,89.9
1.372,4,1.013,0.013,0.008,32.5,-85.3,26.6
1.372,5,1.014,-0.09,-0.16,-154.9,-79.7,-137.1
1.406,1,0.325,-0.939,0.086,-84.3,-18.9,-86.1
1.406,2,0.239,0.976,0.108,83.2,-13.7,-43.5
1.406,3,0.991,-0.003,0.27,-1.8,-74.0,89.4
1.406,4,1.009,0.01,0.013,35.2,-85.3,24.9
1.406,5,1.02,-0.07,-0.148,-154.6,-79.7,-137.2
1.441,1,0.329,-0.95,0.083,-84.4,-18.9,-86.1
1.441,2,0.24,0.976,0.104,83.3,-13.6,-43.6
1.441,3,0.993,0.009,0.258,-1.1,-74.1,88.8
1.441,4,1.009,0.009,0.028,24.4,-85.2,37.4
1.441,5,1.022,-0.049,-0.16,-155.5,-79.8,-136.1
1.475,1,0.328,-0.952,0.074,-84.5,-18.9,-86.1
1.475,2,0.235,0.98,0.107,83.3,-13.5,-43.7
1.475,3,0.996,0.007,0.263,-0.3,-74.2,87.9
1.475,4,1.064,0.032,0.039,32.0,-85.2,32.3
1.475,5,1.018,-0.062,-0.155,-156.1,-79.8,-135.3
1.51,1,0.331,-0.969,0.07,-84.7,-18.8,-86.1
1.51,2,0.233,1.004,0.122,83.3,-13.4,-43.8
1.51,3,1.009,0.009,0.271,0.2,-74.3,87.4
1.51,4,0.963,-0.147,0.084,-16.4,-85.2,86.5
1.51,5,1.014,-0.066,-0.16,-156.0,-79.8,-135.1
1.544,1,0.331,-0.95,0.061,-84.9,-18.8,-86.1
1.544,2,0.214,0.968,0.119,83.3,-13.1,-43.8
1.544,3,0.968,0.017,0.25,0.8,-74.4,86.3
1.544,4,0.93,0.015,-0.007,-29.9,-85.2,103.4
1.544,5,1.02,-0.08,-0.183,-155.8,-79.7,-134.9
1.578,1,0.322,-0.918,0.046,-85.3,-19.0,-86.2
1.578,2,0.209,0.94,0.117,83.2,-12.9,-43.9
1.578,3,0.958,0.029,0.235,1.9,-74.7,85.4
1.578,4,1.005,0.076,0.005,51.6,-85.3,5.0
1.578,5,1.014,-0.074,-0.142,-154.5,-79.7,-135.6
1.613,1,0.321,-0.93,0.052,-85.5,-19.0,-86.3
1.613,2,0.214,0.963,0.125,83.2,-12.6,-44.2
1.613,3,0.987,0.048,0.253,3.3,-74.8,83.9
1.613,4,1.009,0.016,0.085,53.9,-85.3,3.5
1.613,5,1.022,-0.011,-0.086,-154.9,-80.4,-134.5
1.647,1,0.315,-0.949,0.051,-85.8,-18.9,-86.4
1.647,2,0.217,1.015,0.122,83.3,-12.4,-44.4
1.647,3,0.998,0.024,0.247,4.6,-75.0,82.5
1.647,4,1.036,-0.025,0.038,39.4,-85.3,-49.9
1.647,5,1.023,-0.052,-0.101,-154.2,-80.7,-134.8
1.682,1,0.309,-0.917,0.034,-86.1,-18.7,-86.5
