timestamp,imu_id,accel_x,accel_y,accel_z,roll,pitch,yaw
0.482,3,1.003,-0.021,0.215,-5.6,-76.6,150.3
0.482,4,1.014,0.002,-0.006,6.3,-85.3,-6.4
0.482,5,1.024,-0.061,-0.131,-153.1,-80.9,-70.7
0.516,1,0.274,-0.956,0.122,-82.4,-15.9,-140.0
0.516,2,0.229,0.984,0.077,84.6,-12.9,-17.8
0.516,3,1.003,-0.016,0.223,-5.4,-76.6,150.1
0.516,4,1.011,0.002,-0.008,25.4,-85.3,-15.5
0.516,5,1.022,-0.06,-0.139,-153.6,-80.9,-70.2
0.55,1,0.271,-0.956,0.116,-82.5,-15.9,-140.1
0.55,2,0.232,0.98,0.072,84.7,-13.0,-17.8
0.55,3,0.998,-0.015,0.22,-5.1,-76.6,149.8
0.55,4,1.005,0.001,-0.005,27.1,-85.3,-16.5
0.55,5,1.018,-0.059,-0.119,-153.6,-80.9,-70.1
0.585,1,0.275,-0.948,0.113,-82.5,-15.9,-140.2
0.585,2,0.228,0.977,0.071,84.8,-13.1,-17.7
0.585,3,0.994,-0.018,0.215,-5.0,-76.6,149.7
0.585,4,1.007,0.006,-0.005,42.1,-85.3,-14.9
0.585,5,1.021,-0.059,-0.113,-153.2,-81.0,-70.4
0.619,1,0.271,-0.952,0.114,-82.6,-15.9,-140.4
0.619,2,0.225,0.976,0.078,84.9,-13.1,-17.6
0.619,3,1.0,-0.013,0.218,-4.9,-76.6,149.6
0.619,4,1.012,0.005,0.001,48.4,-85.3,-9.7
0.619,5,1.023,-0.058,-0.131,-153.5,-81.0,-70.2
0.653,1,0.27,-0.957,0.112,-82.6,-15.8,-140.5
0.653,2,0.235,0.977,0.09,84.8,-13.1,-17.6
0.653,3,1.002,-0.017,0.223,-4.7,-76.6,149.3
0.653,4,1.011,0.003,0.002,41.6,-85.3,-1.6
0.653,5,1.022,-0.06,-0.124,-153.6,-81.0,-70.1
0.687,1,0.276,-0.956,0.116,-82.7,-15.8,-140.6
0.687,2,0.236,0.982,0.1,84.7,-13.2,-17.4
0.687,3,1.005,-0.025,0.22,-4.7,-76.6,149.3
0.687,4,1.011,0.005,-0.005,52.6,-85.3,-3.8
0.687,5,1.022,-0.05,-0.119,-153.8,-81.0,-69.7
0.722,1,0.274,-0.954,0.121,-82.7,-15.8,-140.9
0.722,2,0.221,0.982,0.107,84.5,-13.2,-17.3
0.722,3,1.001,-0.022,0.218,-4.9,-76.5,149.5
0.722,4,1.011,0.006,-0.003,62.1,-85.3,-5.4
0.722,5,1.022,-0.061,-0.137,-154.2,-81.0,-69.4
0.756,1,0.266,-0.955,0.123,-82.6,-15.8,-141.1
0.756,2,0.213,0.979,0.113,84.3,-13.1,-17.2
0.756,3,1.0,-0.014,0.224,-4.8,-76.5,149.3
0.756,4,1.009,0.001,-0.007,69.7,-85.3,-9.8
0.756,5,1.022,-0.052,-0.128,-154.5,-80.9,-69.1
0.79,1,0.255,-0.966,0.13,-82.5,-15.6,-141.3
0.79,2,0.199,0.98,0.114,84.0,-12.8,-17.2
0.79,3,0.999,-0.016,0.218,-4.6,-76.5,148.9
0.79,4,1.008,0.007,-0.01,85.6,-85.3,-15.2
0.79,5,1.024,-0.054,-0.124,-154.9,-81.0,-68.7
0.824,1,0.26,-0.955,0.138,-82.3,-15.4,-141.4
0.824,2,0.196,0.98,0.103,83.8,-12.6,-17.2
0.824,3,0.998,-0.019,0.21,-4.6,-76.5,148.9
0.824,4,1.008,0.005,-0.005,92.9,-85.3,-17.2
0.824,5,1.022,-0.058,-0.131,-155.2,-81.0,-68.5
0.859,1,0.252,-0.954,0.143,-81.9,-15.2,-141.8
0.859,2,0.201,0.981,0.084,83.8,-12.3,-17.3
0.859,3,0.998,-0.013,0.22,-4.4,-76.5,148.6
0.859,4,1.009,0.006,-0.005,94.8,-85.3,-18.0
0.859,5,1.02,-0.057,-0.131,-155.3,-80.9,-68.5
0.893,1,0.245,-0.95,0.167,-81.4,-15.0,-142.3
0.893,2,0.219,0.982,0.073,83.9,-12.1,-17.2
0.893,3,0.996,-0.014,0.217,-4.0,-76.5,148.1
0.893,4,1.011,0.01,-0.002,90.4,-85.3,-13.1
0.893,5,1.022,-0.06,-0.124,-155.1,-80.9,-68.7
0.927,1,0.25,-0.947,0.176,-80.7,-14.7,-142.7
0.927,2,0.22,0.988,0.072,84.0,-12.0,-17.1
0.927,3,0.998,-0.014,0.218,-3.8,-76.5,147.8
0.927,4,1.01,0.004,-0.002,89.0,-85.3,-12.0
0.927,5,1.025,-0.049,-0.127,-156.5,-80.9,-68.0
0.961,1,0.277,-0.936,0.141,-80.1,-14.5,-143.1
0.961,2,0.239,0.979,0.091,84.0,-12.0,-16.7
0.961,3,0.999,-0.019,0.226,-3.8,-76.5,147.7
0.961,4,1.013,0.007,-0.008,94.6,-85.3,-15.0
0.961,5,1.017,-0.068,-0.139,-155.9,-80.9,-68.0
0.996,1,0.279,-0.942,0.111,-80.0,-14.5,-143.6
0.996,2,0.238,0.976,0.107,83.9,-12.0,-16.4
0.996,3,1.001,-0.022,0.228,-4.0,-76.4,147.8
0.996,4,1.007,0.001,-0.004,98.5,-85.3,-17.0
0.996,5,1.022,-0.058,-0.133,-155.8,-80.8,-68.0
1.03,1,0.296,-0.959,0.102,-80.1,-14.6,-144.5
1.03,2,0.237,0.998,0.107,83.8,-12.1,-16.4
1.03,3,1.001,-0.02,0.219,-4.1,-76.4,147.8
1.03,4,1.008,0.01,-0.01,107.2,-85.3,-20.3
1.03,5,1.022,-0.051,-0.137,-156.6,-80.8,-67.2
1.065,1,0.316,-0.96,0.078,-80.6,-14.9,-145.1
1.065,2,0.226,0.984,0.095,83.8,-12.2,-16.3
1.065,3,0.997,-0.018,0.225,-4.3,-76.4,147.9
1.065,4,1.013,0.008,-0.016,122.2,-85.3,-26.7
1.065,5,1.021,-0.059,-0.134,-156.7,-80.8,-67.0
1.099,1,0.293,-0.957,0.101,-81.2,-15.4,-145.8
1.099,2,0.233,0.973,0.104,83.8,-12.4,-16.4
1.099,3,1.004,-0.009,0.227,-4.1,-76.3,147.5
1.099,4,1.009,0.002,-0.006,124.9,-85.3,-28.3
1.099,5,1.021,-0.046,-0.138,-157.3,-80.8,-66.2
1.133,1,0.267,-0.953,0.137,-81.5,-15.5,-145.9
1.133,2,0.218,0.979,0.071,84.1,-12.4,-16.6
1.133,3,1.0,-0.002,0.226,-3.5,-76.3,146.9
1.133,4,1.009,0.012,-0.007,118.2,-85.3,-24.8
1.133,5,1.021,-0.055,-0.139,-157.7,-80.8,-65.8
1.168,1,0.268,-0.945,0.146,-81.8,-15.7,-146.0
1.168,2,0.217,0.981,0.086,84.3,-12.4,-16.7
1.168,3,0.997,-0.005,0.224,-3.0,-76.3,146.3
1.168,4,1.007,0.025,-0.021,119.1,-85.2,-23.2
1.168,5,1.025,-0.047,-0.132,-158.0,-80.8,-65.3
1.201,1,0.28,-0.92,0.124,-82.3,-15.9,-146.1
1.201,2,0.214,0.98,0.075,84.5,-12.4,-16.7
1.201,3,0.993,-0.013,0.228,-2.6,-76.2,145.9
1.201,4,1.006,0.006,-0.007,119.8,-85.2,-23.4
1.201,5,1.018,-0.039,-0.119,-159.0,-81.0,-64.2
1.236,1,0.284,-0.938,0.099,-82.8,-16.2,-146.3
1.236,2,0.245,0.985,0.076,84.7,-12.6,-16.7
1.236,3,1.001,-0.009,0.225,-2.5,-76.2,145.7
1.236,4,1.008,0.012,0.01,108.7,-85.3,-16.6
1.236,5,1.022,-0.052,-0.127,-158.7,-81.0,-64.6
1.27,1,0.307,-0.959,0.048,-84.1,-16.5,-146.9
1.27,2,0.253,0.998,0.083,84.8,-12.9,-16.5
1.27,3,1.006,-0.002,0.222,-2.1,-76.2,145.1
1.27,4,1.009,0.026,-0.02,109.6,-85.2,-17.4
1.27,5,1.027,-0.052,-0.139,-158.6,-81.0,-64.7
1.305,1,0.329,-0.952,0.009,-85.3,-17.0,-147.3
1.305,2,0.308,0.994,0.032,85.4,-13.7,-16.6
1.305,3,0.999,-0.006,0.239,-1.9,-76.1,144.8
1.305,4,1.011,0.008,-0.027,123.0,-85.2,-24.0
1.305,5,1.021,-0.045,-0.136,-158.8,-80.9,-64.5
1.339,1,0.356,-0.954,-0.027,-87.3,-17.9,-148.2
1.339,2,0.348,1.003,0.004,86.1,-14.7,-16.8
1.339,3,1.001,-0.009,0.23,-1.9,-76.0,144.7
1.339,4,1.003,0.012,-0.019,129.5,-85.2,-28.6
1.339,5,1.028,-0.039,-0.134,-159.2,-80.9,-64.2
1.373,1,0.399,-0.961,-0.133,-89.4,-18.8,-148.7
1.373,2,0.426,0.991,-0.078,87.3,-16.8,-17.3
1.373,3,0.998,-0.026,0.217,-2.2,-76.1,145.0
1.373,4,1.012,0.027,-0.007,125.5,-85.2,-25.5
1.373,5,1.024,-0.04,-0.134,-159.8,-80.9,-63.5
1.408,1,0.504,-0.937,-0.232,-93.2,-20.9,-148.5
1.408,2,0.611,0.997,-0.17,90.1,-19.4,-17.9
1.408,3,0.98,-0.025,0.237,-2.8,-76.0,145.6
1.408,4,1.013,0.032,-0.021,120.2,-85.2,-20.9
1.408,5,1.02,-0.035,-0.12,-160.4,-81.0,-62.9
1.442,1,0.632,-0.949,-0.308,-96.1,-22.3,-148.2
1.442,2,0.646,1.04,-0.176,92.5,-22.3,-18.5
1.442,3,0.997,0.003,0.207,-2.7,-75.9,145.4
1.442,4,1.006,0.016,-0.026,124.3,-85.1,-24.0
1.442,5,1.019,-0.051,-0.117,-160.1,-81.1,-63.4
1.476,1,0.653,-0.998,-0.316,-98.7,-23.7,-147.9
1.476,2,0.659,1.059,-0.2,96.4,-25.8,-19.8
1.476,3,1.007,0.006,0.214,-2.2,-75.9,144.9
1.476,4,1.01,0.007,-0.024,127.6,-85.1,-26.7
1.476,5,1.021,-0.064,-0.131,-159.3,-81.1,-64.2
1.51,1,0.61,-1.13,-0.311,-103.8,-25.7,-147.5
1.51,2,0.654,1.122,-0.178,99.1,-28.4,-20.5
1.51,3,1.015,-0.001,0.255,-1.8,-75.8,144.5
1.51,4,1.014,0.02,-0.026,129.8,-85.1,-28.4
1.51,5,1.021,-0.062,-0.166,-159.4,-80.8,-64.3
1.544,1,0.574,-1.175,-0.307,-106.9,-27.0,-147.6
1.544,2,0.609,1.167,-0.169,102.0,-31.3,-20.7
1.544,3,1.006,-0.021,0.269,-2.1,-75.5,144.8
1.544,4,1.012,0.009,-0.011,127.5,-85.1,-26.9
1.544,5,1.026,-0.046,-0.153,-159.7,-80.7,-64.1
1.578,1,0.563,-1.165,-0.319,-110.3,-29.3,-147.8
1.578,2,0.574,1.166,-0.166,103.6,-33.2,-20.6
1.578,3,1.009,-0.024,0.246,-2.7,-75.3,145.7
1.578,4,1.01,0.011,-0.0,122.0,-85.2,-23.0
1.578,5,1.022,-0.06,-0.141,-159.6,-80.7,-64.1
1.612,1,0.564,-1.109,-0.32,-112.3,-31.5,-148.3
1.612,2,0.545,1.104,-0.161,104.9,-35.1,-20.5
1.612,3,0.996,-0.016,0.244,-3.2,-75.2,146.1
1.612,4,1.007,0.018,-0.0,112.3,-85.2,-15.9
1.612,5,1.019,-0.042,-0.138,-159.6,-80.7,-63.9
1.647,1,0.521,-1.081,-0.334,-114.0,-33.6,-148.7
1.647,2,0.555,1.085,-0.173,107.1,-37.2,-21.4
1.647,3,1.0,-0.005,0.242,-3.2,-75.2,146.2
1.647,4,1.008,0.023,-0.009,108.0,-85.2,-12.3
1.647,5,1.02,-0.057,-0.131,-159.0,-80.8,-64.3
1.681,1,0.614,-1.027,-0.309,-115.9,-36.7,-149.3
1.681,2,0.562,1.042,-0.228,109.3,-38.5,-23.2
1.681,3,1.003,-0.0,0.244,-2.8,-75.1,146.1
1.681,4,1.006,0.029,-0.009,104.2,-85.2,-8.6
1.681,5,1.028,-0.031,-0.129,-159.3,-80.8,-63.7
1.716,1,0.572,-0.975,-0.344,-116.7,-39.2,-150.7
1.716,2,0.616,0.983,-0.299,112.4,-40.0,-27.2
1.716,3,1.015,0.016,0.253,-2.1,-75.1,145.5
1.716,4,1.007,0.015,-0.005,103.7,-85.2,-8.2
1.716,5,1.022,-0.037,-0.12,-159.7,-81.0,-63.1
1.75,1,0.482,-0.866,-0.327,-117.7,-41.3,-152.4
1.75,2,0.717,0.908,-0.406,118.0,-41.1,-31.4
1.75,3,1.015,0.032,0.261,-0.1,-74.9,143.8
1.75,4,1.012,0.021,-0.012,105.6,-85.2,-9.6
1.75,5,1.022,-0.044,-0.134,-159.9,-81.0,-62.8
1.785,1,0.588,-0.807,-0.35,-119.4,-42.5,-152.3
1.785,2,0.721,0.87,-0.442,122.4,-42.2,-35.4
1.785,3,1.014,0.012,0.253,0.9,-74.9,142.9
1.785,4,1.01,0.028,-0.023,109.2,-85.2,-11.9
1.785,5,1.025,-0.032,-0.13,-160.2,-81.1,-62.2
1.819,1,0.619,-0.735,-0.367,-122.5,-43.9,-151.4
1.819,2,0.769,0.795,-0.452,127.6,-44.2,-39.5
1.819,3,1.011,-0.006,0.245,1.1,-74.9,142.8
1.819,4,1.008,0.025,-0.027,114.7,-85.1,-15.9
1.819,5,1.019,-0.052,-0.135,-160.1,-81.1,-62.4
1.853,1,0.659,-0.659,-0.374,-124.9,-45.1,-150.5
1.853,2,0.723,0.741,-0.413,130.5,-46.2,-41.1
1.853,3,1.012,-0.025,0.231,0.5,-75.2,143.4
1.853,4,1.008,0.001,-0.01,117.2,-85.2,-18.3
1.853,5,1.02,-0.054,-0.121,-159.1,-81.1,-63.4
1.888,1,0.674,-0.621,-0.363,-127.7,-47.1,-149.8
1.888,2,0.651,0.675,-0.352,132.5,-49.2,-41.1
1.888,3,1.012,-0.004,0.234,0.2,-75.6,143.9
1.888,4,1.006,0.015,-0.009,117.0,-85.2,-18.6
1.888,5,1.022,-0.047,-0.127,-158.5,-81.2,-63.8
1.922,1,0.705,-0.529,-0.347,-129.4,-49.1,-149.6
1.922,2,0.593,0.57,-0.313,133.1,-51.4,-40.1
1.922,3,1.031,-0.005,0.262,-0.1,-75.7,144.1
1.922,4,1.014,0.022,-0.011,114.1,-85.2,-16.3
1.922,5,1.022,-0.067,-0.138,-157.9,-81.1,-64.4
1.956,1,0.77,-0.485,-0.33,-130.3,-52.1,-150.4
1.956,2,0.66,0.466,-0.302,133.6,-54.2,-38.8
1.956,3,1.037,0.022,0.279,-0.2,-75.8,144.0
1.956,4,1.01,0.011,-0.01,113.1,-85.2,-15.8
1.956,5,1.027,-0.04,-0.122,-157.8,-81.1,-64.3
1.991,1,0.748,-0.419,-0.29,-129.7,-57.0,-153.1
1.991,2,0.725,0.378,-0.296,133.3,-58.7,-36.1
1.991,3,1.053,0.029,0.247,1.0,-75.8,142.7
1.991,4,1.012,0.02,-0.015,114.4,-85.2,-16.7
1.991,5,1.025,-0.053,-0.123,-157.5,-81.2,-64.5
2.025,1,0.838,-0.377,-0.261,-127.6,-61.2,-156.8
2.025,2,0.707,0.313,-0.248,131.3,-62.8,-32.0
2.025,3,1.034,0.025,0.23,1.6,-76.1,142.0
2.025,4,1.007,0.024,-0.019,115.2,-85.2,-17.1
2.025,5,1.023,-0.03,-0.126,-158.1,-81.2,-63.4
2.059,1,0.797,-0.31,-0.198,-121.1,-67.3,-165.5
2.059,2,0.718,0.239,-0.205,126.3,-68.4,-24.6
2.059,3,0.96,-0.008,0.229,1.3,-76.3,142.1
2.059,4,1.007,0.023,-0.015,114.6,-85.2,-16.3
2.059,5,1.024,-0.039,-0.128,-159.3,-81.2,-62.6
2.093,1,0.748,-0.257,-0.073,-114.3,-70.7,-173.4
2.093,2,0.66,0.182,-0.119,120.6,-72.0,-17.5
2.093,3,0.977,0.004,0.215,1.2,-76.6,142.0
2.093,4,1.013,0.018,-0.003,110.1,-85.2,-13.0
2.093,5,1.023,-0.047,-0.118,-159.0,-81.3,-62.9
2.127,1,0.806,-0.2,-0.075,-107.7,-74.1,178.9
2.127,2,0.697,0.101,-0.055,114.2,-75.1,-7.9
2.127,3,0.982,0.014,0.199,1.9,-76.9,141.1
2.127,4,1.005,0.023,-0.0,103.0,-85.2,-7.8
2.127,5,1.025,-0.049,-0.132,-158.5,-81.3,-63.3
2.161,1,0.891,-0.155,-0.028,-103.1,-76.3,173.8
2.161,2,0.821,0.038,-0.021,105.8,-78.8,-1.1
2.161,3,0.972,0.021,0.204,2.7,-76.9,140.0
2.161,4,1.011,0.015,-0.004,96.6,-85.2,-3.1
2.161,5,1.027,-0.037,-0.128,-158.6,-81.3,-63.2
2.196,1,0.872,-0.144,0.003,-96.8,-78.0,166.8
2.196,2,0.814,0.04,0.021,93.9,-80.9,10.9
2.196,3,0.956,0.009,0.205,3.3,-77.1,139.0
2.196,4,1.007,0.025,-0.009,95.0,-85.2,-2.0
2.196,5,1.027,-0.041,-0.129,-158.9,-81.3,-63.1
2.23,1,0.879,-0.093,0.03,-85.3,-80.1,154.8
2.23,2,0.759,0.004,0.062,62.9,-82.4,41.2
2.23,3,0.954,0.002,0.199,3.7,-77.2,138.6
2.23,4,1.009,0.025,-0.03,99.6,-85.2,-5.6
2.23,5,1.022,-0.042,-0.125,-158.8,-81.3,-63.4
2.265,1,0.875,-0.043,0.058,-72.7,-81.5,142.0
2.265,2,0.763,-0.004,0.095,42.7,-82.5,61.6
2.265,3,0.969,0.009,0.2,4.0,-77.3,138.1
2.265,4,1.001,0.014,-0.025,106.0,-85.2,-10.9
2.265,5,1.028,-0.034,-0.128,-159.0,-81.3,-63.4
2.299,1,0.819,-0.015,0.059,-54.9,-82.7,123.7
2.299,2,0.835,-0.009,0.112,30.4,-82.4,77.4
2.299,3,0.967,0.03,0.204,5.2,-77.4,136.7
2.299,4,1.003,0.014,-0.013,105.4,-85.2,-11.5
2.299,5,1.02,-0.049,-0.111,-158.2,-81.4,-64.5
2.334,1,0.849,0.02,0.048,-41.8,-83.5,110.1
2.334,2,0.818,-0.002,0.111,20.2,-82.1,84.7
2.334,3,0.963,0.027,0.207,6.0,-77.4,135.6
2.334,4,1.018,0.023,-0.018,103.3,-85.2,-10.4
2.334,5,1.023,-0.061,-0.113,-156.7,-81.4,-66.8
2.368,1,0.833,0.021,0.036,-22.4,-84.1,89.8
2.368,2,0.908,0.003,0.088,17.0,-82.1,87.8
2.368,3,0.977,0.011,0.196,6.1,-77.4,135.2
2.368,4,1.011,0.024,-0.004,89.1,-85.2,0.0
2.368,5,1.022,-0.049,-0.125,-156.2,-81.5,-67.4
2.402,1,0.881,0.052,0.005,-6.9,-84.5,73.3
2.402,2,0.99,-0.011,0.07,15.0,-82.4,89.5
2.402,3,0.998,0.013,0.199,6.0,-77.5,135.1
2.402,4,1.008,-0.011,0.029,59.4,-85.3,20.5
2.402,5,1.013,-0.079,-0.133,-155.0,-81.4,-69.0
2.436,1,0.896,0.036,-0.011,9.3,-84.7,50.3
2.436,2,0.988,-0.006,0.052,14.4,-82.6,89.6
2.436,3,0.996,0.015,0.205,5.9,-77.5,134.9
2.436,4,1.008,-0.006,0.037,27.1,-85.3,52.9
2.436,5,1.025,-0.066,-0.124,-153.5,-81.2,-70.7
2.47,1,0.916,0.048,-0.045,36.8,-84.9,27.4
2.47,2,1.015,-0.007,0.029,14.0,-83.3,88.9
2.47,3,1.001,0.001,0.197,5.4,-77.5,135.2
2.47,4,1.01,0.011,0.008,19.2,-85.2,64.2
2.47,5,1.022,-0.071,-0.13,-152.6,-81.1,-71.6
2.504,1,0.95,0.051,-0.056,64.9,-85.0,0.0
2.504,2,1.041,-0.011,0.026,14.3,-83.7,88.3
2.504,3,1.008,-0.006,0.195,4.6,-77.6,135.9
2.504,4,1.011,0.01,-0.007,17.1,-85.3,64.0
2.504,5,1.025,-0.052,-0.125,-152.4,-81.1,-71.8
2.538,1,0.951,0.059,-0.06,94.3,-84.9,-26.2
2.538,2,0.976,0.003,0.017,15.5,-84.1,86.3
2.538,3,0.996,0.014,0.204,4.0,-77.7,136.4
2.538,4,1.011,0.017,-0.005,20.3,-85.3,58.5
2.538,5,1.027,-0.048,-0.119,-152.2,-81.1,-71.9
2.572,1,0.925,0.055,-0.031,103.4,-84.7,-34.2
2.572,2,0.962,0.001,0.019,16.7,-84.5,83.8
2.572,3,0.995,0.017,0.213,4.0,-77.6,136.4
2.572,4,1.008,0.012,-0.002,20.5,-85.3,57.2
2.572,5,1.022,-0.054,-0.117,-152.0,-81.2,-72.0
2.606,1,0.913,0.054,-0.021,107.9,-84.7,-39.0
2.606,2,0.91,0.011,0.019,20.0,-84.7,79.6
2.606,3,0.988,0.024,0.204,4.4,-77.5,135.9
2.606,4,1.006,0.013,-0.002,18.5,-85.3,57.9
2.606,5,1.024,-0.055,-0.111,-151.7,-81.2,-72.3
2.641,1,0.883,0.057,-0.013,110.0,-84.7,-40.3
2.641,2,0.875,0.005,0.019,25.5,-84.8,73.2
2.641,3,0.978,0.023,0.208,4.5,-77.4,135.7
2.641,4,1.001,0.01,0.007,17.5,-85.3,60.6
2.641,5,1.022,-0.056,-0.111,-151.3,-81.3,-72.8
2.675,1,0.856,0.041,-0.003,107.9,-84.8,-38.6
2.675,2,0.803,0.031,0.046,35.0,-84.6,64.1
2.675,3,0.967,0.023,0.207,4.5,-77.2,135.6
2.675,4,1.008,0.002,0.011,9.7,-85.3,71.3
2.675,5,1.023,-0.057,-0.108,-150.8,-81.4,-73.7
2.71,1,0.818,0.042,0.008,107.4,-85.0,-38.6
2.71,2,0.764,-0.027,0.021,43.9,-84.5,55.2
2.71,3,0.952,0.016,0.216,4.1,-76.9,135.9
2.71,4,1.015,-0.015,0.019,-2.0,-85.2,88.3
2.71,5,1.022,-0.069,-0.115,-149.9,-81.3,-74.9
2.744,1,0.799,0.112,0.023,94.6,-85.0,-27.0
2.744,2,0.643,-0.129,-0.001,33.1,-84.7,64.7
2.744,3,0.976,0.006,0.219,3.5,-76.6,136.5
2.744,4,1.004,0.009,0.032,-7.0,-85.2,98.1
2.744,5,1.014,-0.07,-0.126,-149.5,-81.2,-75.6
2.778,1,0.753,-0.113,0.031,-51.2,-85.2,121.4
2.778,2,0.693,0.214,0.11,53.6,-82.4,47.5
2.778,3,0.942,0.01,0.187,2.2,-76.4,137.7
2.778,4,0.998,0.005,0.042,-5.6,-85.2,98.8
2.778,5,1.024,-0.076,-0.124,-149.2,-81.1,-76.0
2.812,1,0.872,-0.066,-0.015,-93.3,-84.8,169.1
2.812,2,0.82,0.184,0.085,59.4,-80.1,39.9
2.812,3,0.936,0.037,0.237,2.1,-76.1,137.7
2.812,4,1.014,-0.008,0.007,-12.0,-85.2,106.4
2.812,5,1.013,-0.077,-0.105,-148.1,-81.1,-77.1
2.846,1,0.906,-0.071,-0.028,-98.4,-83.5,172.5
2.846,2,0.895,0.203,0.081,64.4,-76.5,37.7
2.846,3,0.953,0.044,0.235,2.7,-75.5,136.8
